file_path,type,maintainability_index,maintainability_grade,pylint_output
output_files/snippet_574_original_code.py,original_code,48.15252093587344,A,4.12/10
output_files/snippet_574_refactored_output.py,refactored_output,48.15252093587344,A,7.65/10
output_files/snippet_575_original_code.py,original_code,58.6916288895352,A,0.00/10
output_files/snippet_575_refactored_output.py,refactored_output,59.0430624387038,A,6.67/10
output_files/snippet_576_original_code.py,original_code,68.21975734866898,A,0.00/10
output_files/snippet_576_refactored_output.py,refactored_output,67.22160509506851,A,7.00/10
output_files/snippet_577_original_code.py,original_code,59.535613821656376,A,6.92/10
output_files/snippet_577_refactored_output.py,refactored_output,57.56850405007302,A,8.00/10
output_files/snippet_578_original_code.py,original_code,73.64343562553344,A,0.00/10
output_files/snippet_578_refactored_output.py,refactored_output,73.64343562553344,A,2.50/10
output_files/snippet_579_original_code.py,original_code,60.64193254950677,A,6.00/10
output_files/snippet_579_refactored_output.py,refactored_output,59.7389940039921,A,7.27/10
output_files/snippet_580_original_code.py,original_code,66.44875962577963,A,6.00/10
output_files/snippet_580_refactored_output.py,refactored_output,60.86152706171268,A,7.50/10
output_files/snippet_581_original_code.py,original_code,48.90119967904558,A,7.86/10
output_files/snippet_581_refactored_output.py,refactored_output,48.90119967904558,A,8.21/10
output_files/snippet_582_original_code.py,original_code,55.98116373874064,A,1.36/10
output_files/snippet_582_refactored_output.py,refactored_output,55.880995954673196,A,6.52/10
output_files/snippet_583_original_code.py,original_code,68.38386796342665,A,5.00/10
output_files/snippet_583_refactored_output.py,refactored_output,66.92349310190527,A,7.14/10
output_files/snippet_584_original_code.py,original_code,66.16325146085477,A,2.86/10
output_files/snippet_584_refactored_output.py,refactored_output,63.33716521218463,A,6.67/10
output_files/snippet_585_original_code.py,original_code,66.53575687635974,A,5.71/10
output_files/snippet_585_refactored_output.py,refactored_output,66.53575687635974,A,6.43/10
output_files/snippet_586_original_code.py,original_code,57.890449361705805,A,6.47/10
output_files/snippet_586_refactored_output.py,refactored_output,57.890449361705805,A,8.82/10
output_files/snippet_587_original_code.py,original_code,59.91867175011985,A,4.35/10
output_files/snippet_587_refactored_output.py,refactored_output,62.339835149806454,A,6.67/10
output_files/snippet_588_original_code.py,original_code,58.037471503001534,A,6.32/10
output_files/snippet_588_refactored_output.py,refactored_output,53.36340965108703,A,6.67/10
output_files/snippet_589_original_code.py,original_code,47.26068504642938,A,5.83/10
output_files/snippet_589_refactored_output.py,refactored_output,47.05420161847985,A,5.65/10
output_files/snippet_590_original_code.py,original_code,52.82541059856033,A,8.24/10
output_files/snippet_590_refactored_output.py,refactored_output,52.82541059856033,A,8.82/10
output_files/snippet_591_original_code.py,original_code,41.29703498889903,A,6.12/10
output_files/snippet_591_refactored_output.py,refactored_output,,"invalid syntax (<unknown>, line 1)",No rating found
output_files/snippet_592_original_code.py,original_code,48.517130736366745,A,7.11/10
output_files/snippet_592_refactored_output.py,refactored_output,48.517130736366745,A,7.33/10
output_files/snippet_593_original_code.py,original_code,67.1718243110401,A,5.00/10
output_files/snippet_593_refactored_output.py,refactored_output,67.1718243110401,A,7.50/10
output_files/snippet_594_original_code.py,original_code,68.28766359620583,A,4.29/10
output_files/snippet_594_refactored_output.py,refactored_output,68.28766359620583,A,7.14/10
output_files/snippet_595_original_code.py,original_code,62.52983704532539,A,2.50/10
output_files/snippet_595_refactored_output.py,refactored_output,62.532425158234936,A,8.18/10
output_files/snippet_596_original_code.py,original_code,69.4458918400094,A,0.00/10
output_files/snippet_596_refactored_output.py,refactored_output,69.4458918400094,A,7.78/10
output_files/snippet_597_original_code.py,original_code,60.999331821390484,A,1.82/10
output_files/snippet_597_refactored_output.py,refactored_output,60.999331821390484,A,8.18/10
output_files/snippet_598_original_code.py,original_code,66.82583272634078,A,5.83/10
output_files/snippet_598_refactored_output.py,refactored_output,66.82583272634078,A,8.33/10
output_files/snippet_599_original_code.py,original_code,59.17788214062307,A,7.50/10
output_files/snippet_599_refactored_output.py,refactored_output,61.8617852197841,A,7.69/10
output_files/snippet_600_original_code.py,original_code,66.2171265075236,A,1.11/10
output_files/snippet_600_refactored_output.py,refactored_output,63.48055159652652,A,8.18/10
output_files/snippet_601_original_code.py,original_code,67.9244387727645,A,4.29/10
output_files/snippet_601_refactored_output.py,refactored_output,67.9244387727645,A,5.71/10
output_files/snippet_602_original_code.py,original_code,61.889548824789834,A,4.44/10
output_files/snippet_602_refactored_output.py,refactored_output,61.10832719638137,A,4.74/10
output_files/snippet_603_original_code.py,original_code,66.58206064135503,A,4.00/10
output_files/snippet_603_refactored_output.py,refactored_output,64.58579793956433,A,4.17/10
output_files/snippet_604_original_code.py,original_code,59.316209630229515,A,5.56/10
output_files/snippet_604_refactored_output.py,refactored_output,56.31668721038978,A,6.36/10
output_files/snippet_605_original_code.py,original_code,63.41725273453169,A,7.78/10
output_files/snippet_605_refactored_output.py,refactored_output,47.7378137831651,A,8.14/10
output_files/snippet_606_original_code.py,original_code,51.950967755076185,A,7.60/10
output_files/snippet_606_refactored_output.py,refactored_output,51.950967755076185,A,9.20/10
output_files/snippet_607_original_code.py,original_code,60.74059387335485,A,3.33/10
output_files/snippet_607_refactored_output.py,refactored_output,65.9443213350663,A,7.50/10
output_files/snippet_608_original_code.py,original_code,61.02411146740889,A,6.00/10
output_files/snippet_608_refactored_output.py,refactored_output,61.848429775731695,A,7.78/10
output_files/snippet_609_original_code.py,original_code,53.278406008351865,A,5.79/10
output_files/snippet_609_refactored_output.py,refactored_output,52.73381991733185,A,8.95/10
output_files/snippet_610_original_code.py,original_code,68.02189684258907,A,0.00/10
output_files/snippet_610_refactored_output.py,refactored_output,68.02189684258907,A,7.50/10
output_files/snippet_611_original_code.py,original_code,59.09762363101016,A,3.08/10
output_files/snippet_611_refactored_output.py,refactored_output,58.52111272557333,A,7.86/10
output_files/snippet_612_original_code.py,original_code,58.80016928414444,A,2.63/10
output_files/snippet_612_refactored_output.py,refactored_output,58.1797298870226,A,6.50/10
output_files/snippet_613_original_code.py,original_code,59.209499618691,A,1.88/10
output_files/snippet_613_refactored_output.py,refactored_output,59.209499618691,A,5.62/10
output_files/snippet_614_original_code.py,original_code,57.84670120843072,A,3.33/10
output_files/snippet_614_refactored_output.py,refactored_output,57.84670120843072,A,4.00/10
output_files/snippet_615_original_code.py,original_code,61.027531446162385,A,6.36/10
output_files/snippet_615_refactored_output.py,refactored_output,61.027531446162385,A,8.18/10
output_files/snippet_616_original_code.py,original_code,52.997049834996716,A,0.00/10
output_files/snippet_616_refactored_output.py,refactored_output,49.924237063931095,A,6.55/10
output_files/snippet_617_original_code.py,original_code,57.85646166224619,A,3.08/10
output_files/snippet_617_refactored_output.py,refactored_output,57.20284498500138,A,8.57/10
output_files/snippet_618_original_code.py,original_code,61.2357988460806,A,6.36/10
output_files/snippet_618_refactored_output.py,refactored_output,63.344188698491486,A,6.67/10
output_files/snippet_619_original_code.py,original_code,63.59842367306941,A,2.00/10
output_files/snippet_619_refactored_output.py,refactored_output,62.88958222662132,A,5.00/10
output_files/snippet_620_original_code.py,original_code,69.03445588051649,A,5.56/10
output_files/snippet_620_refactored_output.py,refactored_output,67.71476115537259,A,6.67/10
output_files/snippet_621_original_code.py,original_code,54.09306684152403,A,4.74/10
output_files/snippet_621_refactored_output.py,refactored_output,54.09306684152403,A,7.89/10
output_files/snippet_622_original_code.py,original_code,65.77966457749048,A,5.71/10
output_files/snippet_622_refactored_output.py,refactored_output,63.398791046408206,A,7.78/10
output_files/snippet_623_original_code.py,original_code,55.46254710871027,A,6.84/10
output_files/snippet_623_refactored_output.py,refactored_output,55.46254710871027,A,8.95/10
output_files/snippet_624_original_code.py,original_code,68.81938930053867,A,0.00/10
output_files/snippet_624_refactored_output.py,refactored_output,65.8024592162578,A,8.00/10
output_files/snippet_625_original_code.py,original_code,44.1224060435147,A,0.00/10
output_files/snippet_625_refactored_output.py,refactored_output,,"invalid syntax (<unknown>, line 1)",No rating found
output_files/snippet_626_original_code.py,original_code,61.560808474106565,A,1.33/10
output_files/snippet_626_refactored_output.py,refactored_output,60.24054945898675,A,7.65/10
output_files/snippet_627_original_code.py,original_code,71.73473496430451,A,5.45/10
output_files/snippet_627_refactored_output.py,refactored_output,100.0,A,4.29/10
output_files/snippet_628_original_code.py,original_code,62.55219361166008,A,3.75/10
output_files/snippet_628_refactored_output.py,refactored_output,63.69717135946839,A,3.75/10
output_files/snippet_629_original_code.py,original_code,58.300943976902694,A,4.29/10
output_files/snippet_629_refactored_output.py,refactored_output,57.136483705996476,A,5.00/10
output_files/snippet_630_original_code.py,original_code,53.524509939139314,A,8.00/10
output_files/snippet_630_refactored_output.py,refactored_output,58.56737918139126,A,8.00/10
output_files/snippet_631_original_code.py,original_code,58.14035878914628,A,7.14/10
output_files/snippet_631_refactored_output.py,refactored_output,54.3844097342429,A,8.33/10
output_files/snippet_632_original_code.py,original_code,62.54915028629109,A,6.36/10
output_files/snippet_632_refactored_output.py,refactored_output,62.54915028629109,A,8.18/10
output_files/snippet_633_original_code.py,original_code,55.65909017278496,A,7.65/10
output_files/snippet_633_refactored_output.py,refactored_output,58.14065987922623,A,7.86/10
output_files/snippet_634_original_code.py,original_code,64.40492527984871,A,7.14/10
output_files/snippet_634_refactored_output.py,refactored_output,61.148058318890506,A,8.33/10
output_files/snippet_635_original_code.py,original_code,55.39037997896403,A,5.26/10
output_files/snippet_635_refactored_output.py,refactored_output,55.39037997896403,A,8.42/10
output_files/snippet_636_original_code.py,original_code,67.28457064355497,A,5.71/10
output_files/snippet_636_refactored_output.py,refactored_output,66.44454347386699,A,7.50/10
output_files/snippet_637_original_code.py,original_code,62.257022285417364,A,5.38/10
output_files/snippet_637_refactored_output.py,refactored_output,62.05222332080508,A,8.46/10
output_files/snippet_638_original_code.py,original_code,55.07959268084962,A,3.12/10
output_files/snippet_638_refactored_output.py,refactored_output,52.655103689361226,A,6.00/10
output_files/snippet_639_original_code.py,original_code,48.960151293313,A,8.80/10
output_files/snippet_639_refactored_output.py,refactored_output,46.92225401273141,A,9.31/10
output_files/snippet_640_original_code.py,original_code,71.17942250393493,A,0.91/10
output_files/snippet_640_refactored_output.py,refactored_output,71.17942250393493,A,1.82/10
output_files/snippet_641_original_code.py,original_code,59.74557308411542,A,5.56/10
output_files/snippet_641_refactored_output.py,refactored_output,59.74557308411542,A,5.56/10
output_files/snippet_642_original_code.py,original_code,75.67471120151156,A,2.00/10
output_files/snippet_642_refactored_output.py,refactored_output,79.05373698619428,A,7.14/10
output_files/snippet_643_original_code.py,original_code,65.48474100753988,A,7.00/10
output_files/snippet_643_refactored_output.py,refactored_output,65.48474100753988,A,8.00/10
output_files/snippet_644_original_code.py,original_code,56.1633222588202,A,6.11/10
output_files/snippet_644_refactored_output.py,refactored_output,55.38210063041175,A,6.32/10
output_files/snippet_645_original_code.py,original_code,59.67545779239264,A,5.83/10
output_files/snippet_645_refactored_output.py,refactored_output,58.782655532561456,A,5.38/10
